cement,slag,fly_ash,water,superplasticizer,coarse_agg,fine_agg,age,strength,source,temperature,humidity
395.7729402162229,0.0,41.39109038732469,194.7772345339106,0.0,896.998963388018,539.1561473965091,3,5.26,LUNAR,-20.8,0.0
271.4614868657225,0.0,21.235437084616805,183.9848911880017,0.0,1078.4490137246644,540.2803526908306,3,3.0,LUNAR,-17.0,0.0
349.4120980593641,0.0,43.523848860775374,144.4262177393555,0.0,1134.974877816217,449.0091608122964,3,6.3,LUNAR,-22.0,0.05
251.8716550274005,0.0,38.270885192761014,189.86407957093925,0.0,966.5979479244864,548.711587697435,28,6.98,LUNAR,-20.0,0.07
362.2160686486774,0.0,20.576124162434567,181.91383553241153,0.0,919.8030783837572,402.641883919789,14,6.74,LUNAR,-17.6,0.0
266.6899999483161,0.0,30.208679940973564,143.60004792265167,0.0,1056.9817126754497,500.65908455900666,7,7.72,LUNAR,-18.3,0.0
251.63013644113096,0.0,43.79882568653542,189.96080566508505,0.0,1071.9614176399766,514.4130267230755,56,6.0,LUNAR,-15.6,0.0
295.9050938964108,0.0,13.591380407334242,153.63889132008117,0.0,1172.5800936126727,504.3002089523677,3,3.68,LUNAR,-20.0,0.0
396.6889425565373,0.0,30.95218802094341,147.50800136169855,0.0,884.7456973803115,595.1974787701581,7,7.55,LUNAR,-20.9,0.0
340.7625107188295,0.0,23.870813218202315,144.6325544192905,0.0,1076.9706382406837,565.4507359571309,28,17.69,LUNAR,-22.2,0.02
274.7236539289411,0.0,9.736529465734794,188.20035563624415,0.0,1058.6588782793935,555.7594520548124,3,3.89,LUNAR,-20.7,0.11
300.32074901616073,0.0,5.323227146759319,154.37179503539514,0.0,865.1041613267896,519.4221511646763,7,8.64,LUNAR,-22.2,0.05
363.4782160554308,0.0,31.919448051304332,158.54720675397388,0.0,1020.676550870317,514.0245550346327,3,5.81,LUNAR,-23.6,0.0
256.73118073166086,0.0,2.402445046074797,199.18963840166884,0.0,993.5227961709518,588.7018282839729,3,3.0,LUNAR,-16.1,0.0
251.2718096158001,0.0,19.90681942560378,161.3989486180303,0.0,912.9608719311328,471.16745855487994,7,4.57,LUNAR,-19.9,0.0
269.4275334879646,0.0,44.825559013132505,180.48118506254843,0.0,932.5272751071648,420.2005766364591,56,12.69,LUNAR,-14.8,0.03
371.1241499800907,0.0,19.105586587247636,149.01119948492288,0.0,1034.87020372173,432.2446005814341,56,18.74,LUNAR,-21.7,0.09
352.35609724719774,0.0,47.64091473760557,144.7251715742963,0.0,1050.3810885348644,576.8804136151779,7,8.71,LUNAR,-20.9,0.0
371.1214050815922,0.0,8.052351323297852,179.25320899823126,0.0,1107.5302860693769,530.2789830018387,56,9.09,LUNAR,-21.6,0.09
389.5340805150228,0.0,16.951035444006912,160.48491736388812,0.0,1114.140743408196,524.6941534518488,14,11.21,LUNAR,-21.3,0.12
391.02117057617914,0.0,34.14367377297366,142.40077416182157,0.0,1085.1049923127143,414.9996578067774,7,10.54,LUNAR,-18.3,0.0
272.8602110224599,0.0,40.23632221480524,177.66737878072465,0.0,999.0091296953142,553.2634628868959,7,7.51,LUNAR,-18.9,0.0
296.4313464766026,0.0,44.75674222676742,192.05202056569476,0.0,1118.9532124443217,586.811194264305,28,10.17,LUNAR,-18.2,0.0
274.22087274658884,0.0,4.461462077175793,156.8070393397711,0.0,945.3313063185468,542.1310063778467,7,7.32,LUNAR,-17.3,0.01
319.1111723981173,0.0,38.15731848651836,199.1685985654269,0.0,1191.3935043097326,424.7932448561201,28,7.48,LUNAR,-17.8,0.0
335.3100174906764,0.0,20.046960714844325,142.3755584791923,0.0,1143.6013021666558,583.4280232795846,56,15.14,LUNAR,-22.0,0.05
269.34763577672953,0.0,47.60224793614648,162.00393595359293,0.0,1137.9342574615237,490.0184545857123,14,9.51,LUNAR,-21.0,0.0
381.6112934152072,0.0,48.87158186877771,199.47488904709616,0.0,817.0702297109774,548.2085120537738,3,5.64,LUNAR,-19.8,0.0
286.7225177955761,0.0,42.652989218122514,189.274102104068,0.0,803.1771783666677,570.7658381357471,14,4.47,LUNAR,-12.5,0.03
283.45769351894745,0.0,17.446898097499307,192.4495331029349,0.0,1067.6602247163746,528.49689652788,28,10.08,LUNAR,-18.5,0.05
385.018977319773,0.0,36.5889061645971,167.89117981901126,0.0,834.3290185340445,465.74412742923425,28,14.93,LUNAR,-19.8,0.12
297.5927293402219,0.0,35.11454192596851,199.7862939258081,0.0,994.5180064816332,422.8652868842707,28,5.68,LUNAR,-18.7,0.0
318.18679687188825,0.0,7.275690004310153,172.7048733036553,0.0,1179.4134720264897,520.2154826733553,7,6.32,LUNAR,-21.2,0.0
307.04272359132796,0.0,21.505486957192726,196.1875799932481,0.0,944.5971035646174,442.6841662139855,28,9.29,LUNAR,-19.5,0.0
281.723933146917,0.0,21.14601741352979,141.3765641835235,0.0,1103.446557175134,413.85180990979865,14,8.89,LUNAR,-18.1,0.0
310.7602720130709,0.0,43.56445648510823,157.9002081783604,0.0,1084.8826809269813,442.8209806526369,56,12.99,LUNAR,-20.1,0.0
383.96100840655777,0.0,44.74782940061455,151.04469738776197,0.0,821.4969131125249,432.90665626318054,28,13.38,LUNAR,-21.5,0.0
302.39143886634145,0.0,34.441524663514414,165.14606467558082,0.0,990.1997671589444,593.1179667959959,7,9.38,LUNAR,-20.2,0.0
315.5175980419208,0.0,41.15078486872148,194.75586907248265,0.0,1028.1267475758134,415.5617426674421,56,11.79,LUNAR,-20.6,0.03
350.19437325576996,0.0,49.31839735191457,176.99074245003635,0.0,929.493029904553,402.8373556591664,14,6.72,LUNAR,-22.7,0.0
384.47516686319454,0.0,15.820391891005215,196.0291639629691,0.0,999.7782673367898,597.6477212467178,28,11.58,LUNAR,-21.1,0.03
391.4985617613541,0.0,31.94581976885256,191.43602406638135,0.0,1053.717221168663,419.48921089840826,56,20.63,LUNAR,-22.8,0.02
282.793415798665,0.0,27.30431138514891,198.74191933318536,0.0,968.0704435600225,441.9526159053696,7,3.23,LUNAR,-22.5,0.0
278.67385034085567,0.0,18.512820755608132,180.7776945427819,0.0,1182.0417821835608,403.2382537453539,14,5.32,LUNAR,-22.3,0.0
384.49823704395305,0.0,34.965857304308805,170.1251120056442,0.0,1147.1032593391697,565.637172076802,28,11.02,LUNAR,-18.1,0.04
313.8773793613573,0.0,46.31744294457651,198.44420958984543,0.0,934.330645541489,485.6767227845214,28,10.24,LUNAR,-17.0,0.09
276.5342740931588,0.0,19.078166143979104,175.69350860833697,0.0,1017.1051515217904,587.5803067164653,28,5.43,LUNAR,-23.1,0.14
385.88241509012573,0.0,41.861725637246685,145.953503994061,0.0,835.0480729518525,529.9249172455467,3,5.39,LUNAR,-16.8,0.06
342.4390557398983,0.0,37.58633793287936,164.67677985296038,0.0,998.5619716344586,516.2467163888673,56,18.53,LUNAR,-22.3,0.08
254.8953305941561,0.0,11.14396854373822,157.39426755236323,0.0,968.2563430424664,510.31758245986674,28,11.02,LUNAR,-18.5,0.03
267.1751657823774,0.0,17.530684161043204,191.38055792580883,0.0,1180.2205983532683,540.7669913539814,28,5.0,LUNAR,-19.5,0.03
361.1729585332519,0.0,11.196829940215054,140.45630809945618,0.0,949.8575204080224,453.5218281740057,14,15.01,LUNAR,-18.7,0.02
348.80227625127776,0.0,45.46688549768795,158.44380118183085,0.0,1161.0692256544178,406.5349221460969,7,12.1,LUNAR,-22.3,0.0
253.93702255939172,0.0,25.94816230983823,187.43060769486684,0.0,1136.307849933824,463.4941925631314,56,7.16,LUNAR,-23.6,0.04
275.56161279882554,0.0,27.786979069370897,174.33124676026216,0.0,972.0078743750784,565.709979909034,28,10.23,LUNAR,-21.6,0.0
370.1997469350029,0.0,31.81367456555802,174.67121694792917,0.0,851.5481857639304,480.6238038900068,7,10.86,LUNAR,-19.1,0.0
297.71874195032984,0.0,35.50124310000687,149.50661932113837,0.0,892.387801705533,556.8562587976637,7,5.11,LUNAR,-16.1,0.0
376.45460899416935,0.0,27.645275428538454,177.63910289853754,0.0,904.0920491139228,440.75251533576017,14,10.66,LUNAR,-22.1,0.03
263.9898110467645,0.0,29.66440959015809,166.24526232996797,0.0,1051.55765047679,594.4799767118283,3,3.0,LUNAR,-20.2,0.0
335.76907521009986,0.0,49.17070957038784,141.51739257976692,0.0,1093.667665513003,437.3110342617659,14,9.4,LUNAR,-21.5,0.01
347.8784079453825,0.0,42.022839652469166,153.3053134219002,0.0,877.5315658313549,454.9929649874022,28,14.97,LUNAR,-20.0,0.04
390.2463840064811,0.0,28.967728788755476,177.64628053745963,0.0,1055.3546279215748,422.1863038228865,3,3.7,LUNAR,-23.9,0.04
389.07985381323226,0.0,13.099733700828548,147.36105938572138,0.0,856.7341544701547,472.2794635783421,7,11.97,LUNAR,-17.0,0.05
375.74738250073693,0.0,1.097848420495212,163.4480125162028,0.0,996.4147829873604,497.3034589875,3,6.63,LUNAR,-20.0,0.0
343.8524135309972,0.0,44.48567603289519,152.61775837272543,0.0,967.9628472782802,402.0280583257051,28,14.68,LUNAR,-18.2,0.03
276.8015608113256,0.0,1.572523682269128,174.0376309891999,0.0,1042.6619435990124,598.7479155462738,14,5.54,LUNAR,-20.5,0.0
322.58664890555593,0.0,7.9194134182291265,176.840299785134,0.0,1018.5931086689668,405.91104855530585,14,10.14,LUNAR,-19.6,0.0
253.45572626366643,0.0,43.34371289793053,170.70468325657887,0.0,860.9384066352443,579.7144744052854,3,3.0,LUNAR,-17.7,0.04
254.4246427650076,0.0,34.580086149218715,148.3139012246256,0.0,833.3771041862485,590.64587219353,7,6.17,LUNAR,-19.7,0.02
302.2830069527964,0.0,37.25972280241986,173.08982684549295,0.0,917.7283509583584,487.2123979220637,28,13.86,LUNAR,-19.7,0.06
391.95185124867646,0.0,9.893822180873697,195.34088590430656,0.0,900.0372593789086,558.6306464172137,14,11.23,LUNAR,-21.6,0.01
338.13683313681014,0.0,36.10301743739537,149.93918692801873,0.0,882.3327212147774,576.5714666935171,28,13.98,LUNAR,-21.1,0.0
313.56059826500314,0.0,31.145548115506433,184.82475620732035,0.0,1126.3568798266313,470.5831011741765,56,9.59,LUNAR,-22.0,0.01
384.6842016645131,0.0,44.4724843031764,189.1605013896225,0.0,979.76135363355,450.612732152446,56,16.68,LUNAR,-21.5,0.05
311.4712398053783,0.0,47.51890412164675,176.23292572499204,0.0,1150.9008367213546,435.980847193361,56,11.51,LUNAR,-17.5,0.03
298.4021742970349,0.0,3.632016560131368,187.45378234352836,0.0,943.0978067079728,474.392856873631,14,7.62,LUNAR,-16.4,0.0
366.9271830258364,0.0,0.5450512158880427,147.33821630908534,0.0,927.4356564530505,464.312247781074,14,13.13,LUNAR,-22.5,0.0
284.8973112869716,0.0,10.608758228742465,143.9741085703332,0.0,913.4457010084448,420.5840387358646,7,9.97,LUNAR,-19.2,0.0
291.7072702753532,0.0,42.99563194488919,176.4742624519487,0.0,1153.344049475868,536.4263843837398,3,3.0,LUNAR,-20.6,0.03
315.28083494057876,0.0,2.4829871217627755,188.8036684632844,0.0,879.2601650867559,499.730193684685,28,7.88,LUNAR,-17.2,0.0
398.5389574703746,0.0,8.556986451681952,165.2742347654368,0.0,849.6370716475997,404.2537395433141,14,10.84,LUNAR,-19.7,0.0
252.67544497959307,0.0,0.2323507933479296,186.99833818797904,0.0,1030.3034960864627,456.8731637761862,28,5.0,LUNAR,-20.0,0.01
376.2464295702281,0.0,45.90172414761546,164.16864739522703,0.0,1158.3318100376932,493.97867038118807,3,5.46,LUNAR,-21.5,0.07
374.4775326578095,0.0,15.859483090673487,164.9047321334125,0.0,920.3993090232418,480.0688685175288,14,11.85,LUNAR,-23.1,0.04
